actor_episodes,actor_steps,env_reset_duration_sec,env_step_duration_sec,episode_duration,episode_length,episode_return,evaluator_episodes,evaluator_steps,select_action_duration_sec,steps_per_second
405,597786,0.09701371192932129,0.03953148564141431,167.13213062286377,2809,1380.0,230,345380,0.019856993521435398,16.80716714969334
407,600493,0.0386815071105957,0.03943916260212561,73.50905394554138,1212,948.0,231,346592,0.021101868978821405,16.4878971549936
410,605196,0.15665459632873535,0.0405152433720535,79.50774598121643,1314,900.0,232,347906,0.01977593586687991,16.52683321898255
411,606802,0.11654448509216309,0.038785506068489475,69.13143467903137,1171,660.0,233,349077,0.020049899994665287,16.938887629022865
413,609592,0.15480828285217285,0.041320142642123296,103.42766547203064,1653,1044.0,234,350730,0.021068053756132316,15.982307279838281
413,609592,0.024018287658691406,0.03786860466003418,88.26949381828308,1525,900.0,235,352255,0.019914391001716988,17.27677626277386
416,614222,0.09240508079528809,0.037511091093415196,117.97512912750244,2060,852.0,236,354315,0.01963276469591752,17.461432995680987
418,617516,0.04328179359436035,0.0407074554990231,85.89952611923218,1423,804.0,237,355738,0.01954991802395186,16.565996402634486
421,622683,0.04659080505371094,0.040022682283663714,115.44020867347717,1913,1044.0,238,357651,0.020210742950439453,16.571465584212028
422,623824,0.024396419525146484,0.03615355373609184,68.15982246398926,1212,900.0,239,358863,0.019987261137946605,17.781878832286584
422,623824,0.03535342216491699,0.03930410418380685,71.1443099975586,1176,660.0,240,360039,0.021083924843340505,16.529924284558284
423,625094,0.06869053840637207,0.03909647957914736,83.54597663879395,1402,1188.0,241,361441,0.02034740747296691,16.781321367138222
428,632411,0.13805890083312988,0.038424194325977455,90.28653120994568,1532,852.0,242,362973,0.020343385072663308,16.968323045256813
428,632411,0.06453990936279297,0.03799160990903844,92.01632761955261,1591,660.0,243,364564,0.019728325508736277,17.290538059017404
430,635437,0.1632390022277832,0.03958116373380407,98.82840013504028,1666,1044.0,244,366230,0.019565344286136696,16.85761923454731
431,637194,0.09746909141540527,0.041721477648009826,89.09401106834412,1436,708.0,245,367666,0.020144060129574745,16.117936630055535
432,638544,0.1818699836730957,0.03948994789185212,74.23954916000366,1237,528.0,246,368903,0.020301026496177925,16.662412971408372
434,642191,0.0920705795288086,0.0397381245634938,142.3444344997406,2358,1380.0,247,371261,0.020510464224196574,16.565560322698506
435,643466,0.05346798896789551,0.038800948635482495,77.8105297088623,1311,660.0,248,372572,0.02043286559238041,16.848749028311673
440,652885,0.028252124786376953,0.038056034604356304,202.63528275489807,3499,1952.0,249,376071,0.01977309658718845,17.267591658442807
441,654060,0.08133840560913086,0.03896976023111519,82.80657386779785,1414,660.0,250,377485,0.01945587094804691,17.076067862435753
441,654060,0.025205135345458984,0.04039155077803266,88.40679216384888,1456,852.0,251,378941,0.020232959108038264,16.469464864789586
442,655276,0.1345515251159668,0.037331463195182185,63.23574113845825,1110,528.0,252,380051,0.019430428582268792,17.553523055750137
445,660180,0.05241894721984863,0.039762150889746946,112.05747365951538,1865,660.0,253,381916,0.02018621920260923,16.643367521805384
446,661838,0.05536293983459473,0.03978559321096723,110.3365490436554,1831,1188.0,254,383747,0.020369447429996575,16.59478911170229
448,667458,0.02481245994567871,0.04197936084766317,101.02006554603577,1606,1140.0,255,385353,0.020829629333942647,15.897947073132986
449,669462,0.0761411190032959,0.040072698349796265,99.74754881858826,1646,660.0,256,386999,0.02040161266651362,16.501804176622528
451,672384,0.05135512351989746,0.0362034379648217,139.91904187202454,2497,1380.0,257,389496,0.019736521235455693,17.84616080890813
454,678707,0.026566743850708008,0.040319192909195035,122.65839338302612,2004,1092.0,258,391500,0.02079625853045496,16.33826185402472
455,680434,0.17968320846557617,0.039459853402074745,121.05785584449768,2013,1188.0,259,393513,0.020494430028438804,16.62853986981917
457,684451,0.04175114631652832,0.03535284423088843,70.17416286468506,1290,804.0,260,394803,0.01890326507331789,18.382983831012506
458,686116,0.05977582931518555,0.04153118556251331,97.392507314682,1568,852.0,261,396371,0.020466436384891977,16.099912557182783
458,686116,0.13747382164001465,0.03803902616416671,91.44927501678467,1586,900.0,262,397957,0.01945798784907799,17.343088930036302
460,689701,0.045014381408691406,0.038839379127311176,105.83438014984131,1795,852.0,263,399752,0.020011927357623173,16.960593177531596
461,691925,0.02407693862915039,0.04080121141834645,69.1378538608551,1137,660.0,264,400889,0.01990787439841184,16.44553368259576
464,698066,0.03215932846069336,0.03958648350153015,89.06421756744385,1473,1236.0,265,402362,0.020779248896053027,16.538746940459134
464,698066,0.11550045013427734,0.03940859089295069,85.63652491569519,1440,1044.0,266,403802,0.01990435603592131,16.815395167890973
465,699427,0.015048503875732422,0.0383444623341636,110.25434970855713,1890,1332.0,267,405692,0.019891671781186705,17.142308422336736
469,707082,0.11365962028503418,0.04036275677427032,155.21067261695862,2535,1900.0,268,408227,0.02073826291387133,16.332761472582746
470,709786,0.17839837074279785,0.0381919654725402,158.39436650276184,2716,1380.0,269,410943,0.019983815427030132,17.147180046434407
471,711990,0.02762293815612793,0.03869424866712441,95.066415309906,1611,1332.0,270,412554,0.020213203057230518,16.946185606717922
472,713652,0.050520896911621094,0.0396165237383028,156.14954233169556,2617,1332.0,271,415171,0.01994771815275572,16.75971209776673
474,717524,0.024864673614501953,0.039969697641691865,135.63345909118652,2217,1236.0,272,417388,0.02112046501149344,16.345654390581725
476,723191,0.12052440643310547,0.03934117866882956,97.89654302597046,1643,900.0,273,419031,0.020088536813356348,16.78315104521466
478,727906,0.021724700927734375,0.037854449344419235,110.47353482246399,1874,948.0,274,420905,0.021002036275833115,16.963471330613203
478,727906,0.07153749465942383,0.03907534752092468,182.40546989440918,3046,1900.0,275,423951,0.020702938930188364,16.699182791138448
479,729544,0.015012502670288086,0.03864613320923661,110.64326524734497,1884,948.0,276,425835,0.019988047595742908,17.027823039817246
482,737924,0.12738347053527832,0.04001179909693221,110.94174575805664,1849,660.0,277,427684,0.01984357627550933,16.666560028725925
483,740697,0.025160789489746094,0.039240033770034925,94.3962070941925,1562,852.0,278,429246,0.021098177503226814,16.547387491819194
486,747717,0.028232097625732422,0.0407128668120953,130.1284465789795,2141,708.0,279,431387,0.019961494533105858,16.45308258824621
486,747717,0.10847949981689453,0.03970421984652032,108.2427396774292,1813,1140.0,280,433200,0.019862883010754846,16.749536342615574
487,749875,0.16536831855773926,0.03964387860439661,173.5068335533142,2898,1744.0,281,436098,0.020091998075270668,16.702647772512222
487,749875,0.0737454891204834,0.03870065640670583,89.29457139968872,1497,660.0,282,437595,0.020803423189049812,16.76488859934895
487,749875,0.08573150634765625,0.0378777660483424,72.7274055480957,1243,660.0,283,438838,0.02048076513018804,17.091384410694786
488,752426,0.10092759132385254,0.0391485582515723,104.09682822227478,1779,1380.0,284,440617,0.019233522554540177,17.09000630633817
490,758035,0.014954090118408203,0.040302045958498005,142.60145735740662,2364,1380.0,285,442981,0.019934183954184028,16.577778951772242
492,764812,0.14591598510742188,0.03924261148993255,163.69492936134338,2749,1952.0,286,445730,0.02015375206365547,16.7959191632979
494,770208,0.044457197189331055,0.039979962303704424,151.83365416526794,2530,1432.0,287,448260,0.019904946244281272,16.663092730370998
495,772489,0.12422943115234375,0.03934839346364119,83.96640729904175,1386,660.0,288,449646,0.021058489233900458,16.506718756215783
497,778636,0.08220243453979492,0.03824834915047342,164.492609500885,2816,1380.0,289,452462,0.020060447467999024,17.119437271619187
499,784787,0.014151573181152344,0.04167459583037782,192.75447344779968,3118,1848.0,290,455580,0.02004785481135458,16.176123994786394
499,784787,0.03316187858581543,0.040826447827871454,127.75088810920715,2064,1380.0,291,457644,0.020914231852967608,16.15660208786221
501,789151,0.024529457092285156,0.039069237838645014,189.9635784626007,3201,1744.0,292,460845,0.02019061896250569,16.85119412145368
504,798659,0.18520450592041016,0.040152358766907176,261.6594543457031,4337,2160.0,293,465182,0.020047893605530193,16.575092390665695
506,803155,0.03359246253967285,0.03972162865208304,212.99090242385864,3514,2580.0,294,468696,0.0207767119513497,16.498478164657573
508,811208,0.10178923606872559,0.038780972052644976,155.6047830581665,2653,1380.0,295,471349,0.019755728865766185,17.049729780771614
509,813047,0.03369545936584473,0.040424432445634234,150.02117896080017,2470,1796.0,296,473819,0.020222948340751865,16.464450446899736
509,813047,0.1152350902557373,0.039262620552334884,194.219646692276,3283,2004.0,297,477102,0.019785208924311237,16.90370186491095
510,815003,0.08408570289611816,0.041269362271329595,148.0761001110077,2396,1692.0,298,479498,0.020408144279792033,16.18098865484738
511,819619,0.04011821746826172,0.03845994585611103,91.34245300292969,1602,900.0,299,481100,0.0184547265668338,17.538565889731732
516,837844,0.0965883731842041,0.040311728290336885,303.9713113307953,4989,4650.0,300,486089,0.020518943622609757,16.41292374549888
517,843188,0.0663599967956543,0.04008423224633563,189.09732270240784,3134,3112.0,301,489223,0.02015616776613042,16.57360192838853
519,848788,0.06442832946777344,0.03908458585037678,258.1185576915741,4337,2160.0,302,493560,0.020320957587120967,16.804658406273553
520,851580,0.12340641021728516,0.040749481999216575,212.98857283592224,3499,1744.0,303,497059,0.019972236608225606,16.428248874602627
522,858053,0.07303786277770996,0.039830445007316306,115.1458010673523,1929,1380.0,304,498988,0.019742988440086953,16.752826975684112
522,858053,0.1762256622314453,0.04049238399870094,169.2078411579132,2784,1536.0,305,501772,0.020135966696958434,16.453282196255316
523,861637,0.033898115158081055,0.04156451611367609,149.39071583747864,2396,1380.0,306,504168,0.020691185542856514,16.038628790200924
526,870504,0.047704219818115234,0.04001449565498196,193.39028978347778,3234,2496.0,307,507402,0.019688085044101203,16.72288785677325
529,882236,0.03216552734375,0.0401374977856022,221.8526952266693,3706,2860.0,308,511108,0.01962706216656705,16.70488288348937
530,885401,0.10274624824523926,0.040808990099596314,384.3783595561981,6282,5040.0,309,517390,0.020282376423568265,16.343384272607388
532,891265,0.10042786598205566,0.04139625385715373,365.65129113197327,5975,3964.0,310,523365,0.019697417813863714,16.341329078363135
536,909254,0.14580249786376953,0.04137171352332924,377.3742763996124,6055,4350.0,311,529420,0.02084528153637635,16.04520656272673
538,914391,0.19579410552978516,0.042871905689175545,246.8587245941162,3877,2160.0,312,533297,0.020668649538171515,15.70545955997754
539,920405,0.030118942260742188,0.04216165287646255,216.12016367912292,3460,2160.0,313,536757,0.020212539496449376,16.009737749221493
540,924470,0.05385565757751465,0.040746402507804085,202.78130459785461,3279,2056.0,314,540036,0.020999121571430603,16.170261777104884
541,927716,0.2032930850982666,0.04157121319992071,170.44129610061646,2737,1900.0,315,542773,0.020546928478236786,16.058471192775315
543,934919,0.03148651123046875,0.04185495219086424,337.06229639053345,5389,4320.0,316,548162,0.020598904058782393,15.989363072754065
547,955015,0.08813929557800293,0.041278811871145835,330.5313470363617,5339,4414.0,317,553501,0.02053034883868183,16.152894099524815
547,955015,0.12738847732543945,0.041636056004084834,365.8248836994171,5897,5796.0,318,559398,0.020291268876069114,16.119864701591414
550,968734,0.21136045455932617,0.04129899012149735,313.1287806034088,5061,3420.0,319,564459,0.020440907846724792,16.16279861498904
551,972150,0.05311465263366699,0.04254854166949237,189.93198537826538,3024,1900.0,320,567483,0.020128655685949577,15.921703028822437
553,981263,0.11198115348815918,0.042052923848885086,377.579115152359,6005,4260.0,321,573488,0.020717905959320704,15.904058775523598
555,989950,0.03160691261291504,0.04179158117793022,273.0733323097229,4360,2720.0,322,577848,0.020745316721977443,15.966536844305798
557,995160,0.11179471015930176,0.04204172258400008,366.12376046180725,5822,4080.0,323,583670,0.020740102837070163,15.90185516708356
559,1006203,0.11329150199890137,0.04124694023222033,343.70228910446167,5528,5602.0,324,589198,0.020812749258861184,16.083817478620013
561,1020041,0.03576993942260742,0.04209444229038656,235.92415499687195,3757,3028.0,325,592955,0.02060769636769989,15.924748729310819
563,1028044,0.018740177154541016,0.0417108951061823,198.60709261894226,3169,2160.0,326,596124,0.020865286965218204,15.956232290763165
563,1028044,0.13211655616760254,0.04163260192110919,173.1326127052307,2760,2160.0,327,598884,0.020961342687192172,15.94167281922002
566,1040875,0.029699087142944336,0.041044577770944536,193.9877734184265,3137,2056.0,328,602021,0.020703268005546203,16.17122878578629
566,1040875,0.023982524871826172,0.0420475012598165,230.18484473228455,3671,2776.0,329,605692,0.020560140539599,15.948836045164803
567,1045721,0.017734766006469727,0.04149394090610259,117.60424590110779,1898,1092.0,330,607590,0.02037098008287468,16.139050069785352
568,1049441,0.0774223804473877,0.04145788113462283,214.5290937423706,3416,2160.0,331,611006,0.02123598032031182,15.923393037313454
569,1054011,0.023603439331054688,0.04076736583896417,195.63007426261902,3167,2160.0,332,614173,0.02089492605430379,16.189761501648704
573,1072933,0.04061722755432129,0.04209618374308168,343.6500298976898,5478,4156.0,333,619651,0.020544078150732146,15.940721743603513
575,1080568,0.18741440773010254,0.04270055331604227,222.59468841552734,3554,2440.0,334,623205,0.019799071010338436,15.966336207798165
576,1084624,0.018706321716308594,0.04290439810933946,244.14349174499512,3871,2888.0,335,627076,0.020066980365880296,15.855542838437586
577,1087670,0.0895538330078125,0.04185962178920078,290.13670563697815,4691,5318.0,336,631767,0.01989005115641584,16.16832725949638
579,1096661,0.047525882720947266,0.042653257049670656,289.2140600681305,4573,4110.0,337,636340,0.020499023754070658,15.811953361194881
583,1114105,0.01897883415222168,0.043024488829213926,342.4954135417938,5359,4796.0,338,641699,0.020796306499417848,15.647031123010503
584,1115936,0.036254167556762695,0.04229672304561244,279.982305765152,4462,3120.0,339,646161,0.020353125809875104,15.936814523635547
586,1123350,0.044965505599975586,0.04228786771905998,326.14688205718994,5199,3784.0,340,651360,0.020350944126860684,15.94078137650068
589,1135644,0.022240638732910156,0.04139677478225711,293.2192966938019,4723,4860.0,341,656083,0.020591012860616587,16.10750574505398
590,1140385,0.026538848876953125,0.04177146588320507,189.78102779388428,3056,3028.0,342,659139,0.020232032730941374,16.102899253097835
